row, lat0, lon0, lat1, lon1, lat2, lon2, lat3, lon3, sil_score
row, lat0, lon0, lat1, lon1, lat2, lon2, lat3, lon3, sil_score
7276, 71.71875, 104.0625,71.71875, 106.875,74.53125, 104.0625,74.53125, 106.875, -0.06745874168496874
7277, 71.71875, 106.875,71.71875, 109.6875,74.53125, 106.875,74.53125, 109.6875, -0.06761623009550864
7278, 71.71875, 109.6875,71.71875, 112.5,74.53125, 109.6875,74.53125, 112.5, -0.06777574312799815
7279, 71.71875, 112.5,71.71875, 115.3125,74.53125, 112.5,74.53125, 115.3125, -0.06794253238746858
7280, 71.71875, 115.3125,71.71875, 118.125,74.53125, 115.3125,74.53125, 118.125, -0.06810597824900531
7281, 71.71875, 118.125,71.71875, 120.9375,74.53125, 118.125,74.53125, 120.9375, -0.06831137142985323
7282, 71.71875, 120.9375,71.71875, 123.75,74.53125, 120.9375,74.53125, 123.75, -0.06851747531577826
7283, 71.71875, 123.75,71.71875, 126.5625,74.53125, 123.75,74.53125, 126.5625, -0.06875907626989768
7284, 71.71875, 126.5625,71.71875, 129.375,74.53125, 126.5625,74.53125, 129.375, -0.06896505247439623
7285, 71.71875, 129.375,71.71875, 132.1875,74.53125, 129.375,74.53125, 132.1875, -0.0690953993464929
7286, 71.71875, 132.1875,71.71875, 135.0,74.53125, 132.1875,74.53125, 135.0, -0.06919541505561351
7287, 71.71875, 135.0,71.71875, 137.8125,74.53125, 135.0,74.53125, 137.8125, -0.0692675666926568
7288, 71.71875, 137.8125,71.71875, 140.625,74.53125, 137.8125,74.53125, 140.625, -0.0693098678109849
7289, 71.71875, 140.625,71.71875, 143.4375,74.53125, 140.625,74.53125, 143.4375, -0.06932166502577539
7290, 71.71875, 143.4375,71.71875, 146.25,74.53125, 143.4375,74.53125, 146.25, -0.06929175178321792
7291, 71.71875, 146.25,71.71875, 149.0625,74.53125, 146.25,74.53125, 149.0625, -0.06922402968589517
7292, 71.71875, 149.0625,71.71875, 151.875,74.53125, 149.0625,74.53125, 151.875, -0.0691222359122132
7293, 71.71875, 151.875,71.71875, 154.6875,74.53125, 151.875,74.53125, 154.6875, -0.06899115971485362
7294, 71.71875, 154.6875,71.71875, 157.5,74.53125, 154.6875,74.53125, 157.5, -0.06880601240989587
7295, 71.71875, 157.5,71.71875, 160.3125,74.53125, 157.5,74.53125, 160.3125, -0.06857260259525762
7296, 71.71875, 160.3125,71.71875, 163.125,74.53125, 160.3125,74.53125, 163.125, -0.06835453271479244
7297, 71.71875, 163.125,71.71875, 165.9375,74.53125, 163.125,74.53125, 165.9375, -0.06813058229500471
7298, 71.71875, 165.9375,71.71875, 168.75,74.53125, 165.9375,74.53125, 168.75, -0.06797345218928612
7299, 71.71875, 168.75,71.71875, 171.5625,74.53125, 168.75,74.53125, 171.5625, -0.0678131657068052
7300, 71.71875, 171.5625,71.71875, 174.375,74.53125, 171.5625,74.53125, 174.375, -0.06765347890624919
7301, 71.71875, 174.375,71.71875, 177.1875,74.53125, 174.375,74.53125, 177.1875, -0.06750456350232094
7302, 71.71875, 177.1875,71.71875, 180.0,74.53125, 177.1875,74.53125, 180.0, -0.06734302823963584
7303, 71.71875, 180.0,71.71875, 182.8125,74.53125, 180.0,74.53125, 182.8125, -0.06706682907480087
7304, 71.71875, 182.8125,71.71875, 185.625,74.53125, 182.8125,74.53125, 185.625, -0.06673497631822767
7305, 71.71875, 185.625,71.71875, 188.4375,74.53125, 185.625,74.53125, 188.4375, -0.06650097068979738
7306, 71.71875, 188.4375,71.71875, 191.25,74.53125, 188.4375,74.53125, 191.25, -0.0662380882839986
7307, 71.71875, 191.25,71.71875, 194.0625,74.53125, 191.25,74.53125, 194.0625, -0.06564783003181343
7308, 71.71875, 194.0625,71.71875, 196.875,74.53125, 194.0625,74.53125, 196.875, -0.06475483606750422
7309, 71.71875, 196.875,71.71875, 199.6875,74.53125, 196.875,74.53125, 199.6875, -0.06447518916436655
7310, 71.71875, 199.6875,71.71875, 202.5,74.53125, 199.6875,74.53125, 202.5, -0.06413266138480789
7311, 71.71875, 202.5,71.71875, 205.3125,74.53125, 202.5,74.53125, 205.3125, -0.06374054305623525
7312, 71.71875, 205.3125,71.71875, 208.125,74.53125, 205.3125,74.53125, 208.125, -0.06319054402218849
7313, 71.71875, 208.125,71.71875, 210.9375,74.53125, 208.125,74.53125, 210.9375, -0.06250660355396177
7314, 71.71875, 210.9375,71.71875, 213.75,74.53125, 210.9375,74.53125, 213.75, -0.061667927039221804
7315, 71.71875, 213.75,71.71875, 216.5625,74.53125, 213.75,74.53125, 216.5625, -0.06075038425640868
7316, 71.71875, 216.5625,71.71875, 219.375,74.53125, 216.5625,74.53125, 219.375, -0.05991920012372731
7317, 71.71875, 219.375,71.71875, 222.1875,74.53125, 219.375,74.53125, 222.1875, -0.058617852835559356
7318, 71.71875, 222.1875,71.71875, 225.0,74.53125, 222.1875,74.53125, 225.0, -0.05662872982443618
7319, 71.71875, 225.0,71.71875, 227.8125,74.53125, 225.0,74.53125, 227.8125, -0.05452043926436356
7320, 71.71875, 227.8125,71.71875, 230.625,74.53125, 227.8125,74.53125, 230.625, -0.052666490272168305
7321, 71.71875, 230.625,71.71875, 233.4375,74.53125, 230.625,74.53125, 233.4375, -0.05083222070242144
7322, 71.71875, 233.4375,71.71875, 236.25,74.53125, 233.4375,74.53125, 236.25, -0.04901657511625154
7323, 71.71875, 236.25,71.71875, 239.0625,74.53125, 236.25,74.53125, 239.0625, -0.04757171189467822
7324, 71.71875, 239.0625,71.71875, 241.875,74.53125, 239.0625,74.53125, 241.875, -0.04645869341219604
7325, 71.71875, 241.875,71.71875, 244.6875,74.53125, 241.875,74.53125, 244.6875, -0.04543075749768631
7326, 71.71875, 244.6875,71.71875, 247.5,74.53125, 244.6875,74.53125, 247.5, -0.04450586255383071
7327, 71.71875, 247.5,71.71875, 250.3125,74.53125, 247.5,74.53125, 250.3125, -0.04382314957894151
7328, 71.71875, 250.3125,71.71875, 253.125,74.53125, 250.3125,74.53125, 253.125, -0.04345297590967934
7329, 71.71875, 253.125,71.71875, 255.9375,74.53125, 253.125,74.53125, 255.9375, -0.04330997801098522
7330, 71.71875, 255.9375,71.71875, 258.75,74.53125, 255.9375,74.53125, 258.75, -0.043204532048701824
7331, 71.71875, 258.75,71.71875, 261.5625,74.53125, 258.75,74.53125, 261.5625, -0.043026211837018644
7332, 71.71875, 261.5625,71.71875, 264.375,74.53125, 261.5625,74.53125, 264.375, -0.042899351722715716
7333, 71.71875, 264.375,71.71875, 267.1875,74.53125, 264.375,74.53125, 267.1875, -0.042886377256213554
7334, 71.71875, 267.1875,71.71875, 270.0,74.53125, 267.1875,74.53125, 270.0, -0.04286027628230279
7335, 71.71875, 270.0,71.71875, 272.8125,74.53125, 270.0,74.53125, 272.8125, -0.04281502681993846
7336, 71.71875, 272.8125,71.71875, 275.625,74.53125, 272.8125,74.53125, 275.625, -0.042747697360858004
7337, 71.71875, 275.625,71.71875, 278.4375,74.53125, 275.625,74.53125, 278.4375, -0.042678395832323676
7338, 71.71875, 278.4375,71.71875, 281.25,74.53125, 278.4375,74.53125, 281.25, -0.04266493418600535
7339, 71.71875, 281.25,71.71875, 284.0625,74.53125, 281.25,74.53125, 284.0625, -0.04264417797726681
7340, 71.71875, 284.0625,71.71875, 286.875,74.53125, 284.0625,74.53125, 286.875, -0.0426168046652192
7341, 71.71875, 286.875,71.71875, 289.6875,74.53125, 286.875,74.53125, 289.6875, -0.04261950521774812
7342, 71.71875, 289.6875,71.71875, 292.5,74.53125, 289.6875,74.53125, 292.5, -0.042612602411764136
7343, 71.71875, 292.5,71.71875, 295.3125,74.53125, 292.5,74.53125, 295.3125, -0.04261715134807251
7344, 71.71875, 295.3125,71.71875, 298.125,74.53125, 295.3125,74.53125, 298.125, -0.04263243076840687
7345, 71.71875, 298.125,71.71875, 300.9375,74.53125, 298.125,74.53125, 300.9375, -0.042631459428597265
7346, 71.71875, 300.9375,71.71875, 303.75,74.53125, 300.9375,74.53125, 303.75, -0.04263501079802172
7347, 71.71875, 303.75,71.71875, 306.5625,74.53125, 303.75,74.53125, 306.5625, -0.04263382139818696
7348, 71.71875, 306.5625,71.71875, 309.375,74.53125, 306.5625,74.53125, 309.375, -0.04263003907345695
7349, 71.71875, 309.375,71.71875, 312.1875,74.53125, 309.375,74.53125, 312.1875, -0.042629850919741974
7350, 71.71875, 312.1875,71.71875, 315.0,74.53125, 312.1875,74.53125, 315.0, -0.042613757209734475
7351, 71.71875, 315.0,71.71875, 317.8125,74.53125, 315.0,74.53125, 317.8125, -0.042615754954539675
7352, 71.71875, 317.8125,71.71875, 320.625,74.53125, 317.8125,74.53125, 320.625, -0.04264192442091327
7353, 71.71875, 320.625,71.71875, 323.4375,74.53125, 320.625,74.53125, 323.4375, -0.04263784301521302
7354, 71.71875, 323.4375,71.71875, 326.25,74.53125, 323.4375,74.53125, 326.25, -0.042625724686453
7355, 71.71875, 326.25,71.71875, 329.0625,74.53125, 326.25,74.53125, 329.0625, -0.042616927477493266
7356, 71.71875, 329.0625,71.71875, 331.875,74.53125, 329.0625,74.53125, 331.875, -0.0426180998875585
7357, 71.71875, 331.875,71.71875, 334.6875,74.53125, 331.875,74.53125, 334.6875, -0.04262929395951567
7358, 71.71875, 334.6875,71.71875, 337.5,74.53125, 334.6875,74.53125, 337.5, -0.04263197037772855
7359, 71.71875, 337.5,71.71875, 340.3125,74.53125, 337.5,74.53125, 340.3125, -0.04263228795872886
7360, 71.71875, 340.3125,71.71875, 343.125,74.53125, 340.3125,74.53125, 343.125, -0.04264442241807392
7361, 71.71875, 343.125,71.71875, 345.9375,74.53125, 343.125,74.53125, 345.9375, -0.04264769890506031
7362, 71.71875, 345.9375,71.71875, 348.75,74.53125, 345.9375,74.53125, 348.75, -0.04264301315805749
7363, 71.71875, 348.75,71.71875, 351.5625,74.53125, 348.75,74.53125, 351.5625, -0.04263282012942653
7364, 71.71875, 351.5625,71.71875, 354.375,74.53125, 351.5625,74.53125, 354.375, -0.042640627515395844
7365, 71.71875, 354.375,71.71875, 357.1875,74.53125, 354.375,74.53125, 357.1875, -0.042642399112076464
7366, 74.53125, 0.0,74.53125, 2.8125,77.34375, 0.0,77.34375, 2.8125, -0.04247206719371423
7367, 74.53125, 2.8125,74.53125, 5.625,77.34375, 2.8125,77.34375, 5.625, -0.042478067548900926
7368, 74.53125, 5.625,74.53125, 8.4375,77.34375, 5.625,77.34375, 8.4375, -0.0425468101340522
7369, 74.53125, 8.4375,74.53125, 11.25,77.34375, 8.4375,77.34375, 11.25, -0.04264905930085466
7370, 74.53125, 11.25,74.53125, 14.0625,77.34375, 11.25,77.34375, 14.0625, -0.042693424635121366
7371, 74.53125, 14.0625,74.53125, 16.875,77.34375, 14.0625,77.34375, 16.875, -0.04270582840462152
7372, 74.53125, 16.875,74.53125, 19.6875,77.34375, 16.875,77.34375, 19.6875, -0.0427212417890256
7373, 74.53125, 19.6875,74.53125, 22.5,77.34375, 19.6875,77.34375, 22.5, -0.04281879682014184
7374, 74.53125, 22.5,74.53125, 25.3125,77.34375, 22.5,77.34375, 25.3125, -0.04298926484052032
7375, 74.53125, 25.3125,74.53125, 28.125,77.34375, 25.3125,77.34375, 28.125, -0.043103400985936145
7376, 74.53125, 28.125,74.53125, 30.9375,77.34375, 28.125,77.34375, 30.9375, -0.043284955115620395
7377, 74.53125, 30.9375,74.53125, 33.75,77.34375, 30.9375,77.34375, 33.75, -0.043654040311111815
7378, 74.53125, 33.75,74.53125, 36.5625,77.34375, 33.75,77.34375, 36.5625, -0.04426219292983325
7379, 74.53125, 36.5625,74.53125, 39.375,77.34375, 36.5625,77.34375, 39.375, -0.04517622455099046
7380, 74.53125, 39.375,74.53125, 42.1875,77.34375, 39.375,77.34375, 42.1875, -0.04619838711030987
7381, 74.53125, 42.1875,74.53125, 45.0,77.34375, 42.1875,77.34375, 45.0, -0.04729389232433055
7382, 74.53125, 45.0,74.53125, 47.8125,77.34375, 45.0,77.34375, 47.8125, -0.04860995222968023
7383, 74.53125, 47.8125,74.53125, 50.625,77.34375, 47.8125,77.34375, 50.625, -0.05036033113729003
7384, 74.53125, 50.625,74.53125, 53.4375,77.34375, 50.625,77.34375, 53.4375, -0.05219722421149344
7385, 74.53125, 53.4375,74.53125, 56.25,77.34375, 53.4375,77.34375, 56.25, -0.054036219894889895
7386, 74.53125, 56.25,74.53125, 59.0625,77.34375, 56.25,77.34375, 59.0625, -0.0561075062127804
7387, 74.53125, 59.0625,74.53125, 61.875,77.34375, 59.0625,77.34375, 61.875, -0.0581349296071944
7388, 74.53125, 61.875,74.53125, 64.6875,77.34375, 61.875,77.34375, 64.6875, -0.05950638941097439
7389, 74.53125, 64.6875,74.53125, 67.5,77.34375, 64.6875,77.34375, 67.5, -0.06034967599687231
7390, 74.53125, 67.5,74.53125, 70.3125,77.34375, 67.5,77.34375, 70.3125, -0.061357271425149025
7391, 74.53125, 70.3125,74.53125, 73.125,77.34375, 70.3125,77.34375, 73.125, -0.06225793255947944
7392, 74.53125, 73.125,74.53125, 75.9375,77.34375, 73.125,77.34375, 75.9375, -0.06295006285864763
7393, 74.53125, 75.9375,74.53125, 78.75,77.34375, 75.9375,77.34375, 78.75, -0.06350792670048311
7394, 74.53125, 78.75,74.53125, 81.5625,77.34375, 78.75,77.34375, 81.5625, -0.0639191101539755
7395, 74.53125, 81.5625,74.53125, 84.375,77.34375, 81.5625,77.34375, 84.375, -0.06426591670765215
7396, 74.53125, 84.375,74.53125, 87.1875,77.34375, 84.375,77.34375, 87.1875, -0.06455072243574062
7397, 74.53125, 87.1875,74.53125, 90.0,77.34375, 87.1875,77.34375, 90.0, -0.0653019919667051
7398, 74.53125, 90.0,74.53125, 92.8125,77.34375, 90.0,77.34375, 92.8125, -0.06597684302083505
7399, 74.53125, 92.8125,74.53125, 95.625,77.34375, 92.8125,77.34375, 95.625, -0.06629638811555386
7400, 74.53125, 95.625,74.53125, 98.4375,77.34375, 95.625,77.34375, 98.4375, -0.06653544872883502
7401, 74.53125, 98.4375,74.53125, 101.25,77.34375, 98.4375,77.34375, 101.25, -0.06681405462751212
7402, 74.53125, 101.25,74.53125, 104.0625,77.34375, 101.25,77.34375, 104.0625, -0.06708804050222014
7403, 74.53125, 104.0625,74.53125, 106.875,77.34375, 104.0625,77.34375, 106.875, -0.06725344830642076
7404, 74.53125, 106.875,74.53125, 109.6875,77.34375, 106.875,77.34375, 109.6875, -0.06743660979419513
7405, 74.53125, 109.6875,74.53125, 112.5,77.34375, 109.6875,77.34375, 112.5, -0.06760872927762497
7406, 74.53125, 112.5,74.53125, 115.3125,77.34375, 112.5,77.34375, 115.3125, -0.0677609542685001
7407, 74.53125, 115.3125,74.53125, 118.125,77.34375, 115.3125,77.34375, 118.125, -0.06790039806493396
7408, 74.53125, 118.125,74.53125, 120.9375,77.34375, 118.125,77.34375, 120.9375, -0.06806591944725456
7409, 74.53125, 120.9375,74.53125, 123.75,77.34375, 120.9375,77.34375, 123.75, -0.06830281757379829
7410, 74.53125, 123.75,74.53125, 126.5625,77.34375, 123.75,77.34375, 126.5625, -0.06855486717183257
7411, 74.53125, 126.5625,74.53125, 129.375,77.34375, 126.5625,77.34375, 129.375, -0.0687555200332872
7412, 74.53125, 129.375,74.53125, 132.1875,77.34375, 129.375,77.34375, 132.1875, -0.06890130753097502
7413, 74.53125, 132.1875,74.53125, 135.0,77.34375, 132.1875,77.34375, 135.0, -0.06899275292947067
7414, 74.53125, 135.0,74.53125, 137.8125,77.34375, 135.0,77.34375, 137.8125, -0.06905840561923707
7415, 74.53125, 137.8125,74.53125, 140.625,77.34375, 137.8125,77.34375, 140.625, -0.06909814307648429
7416, 74.53125, 140.625,74.53125, 143.4375,77.34375, 140.625,77.34375, 143.4375, -0.06909850654191367
7417, 74.53125, 143.4375,74.53125, 146.25,77.34375, 143.4375,77.34375, 146.25, -0.06907260495359392
7418, 74.53125, 146.25,74.53125, 149.0625,77.34375, 146.25,77.34375, 149.0625, -0.06901046091501624
7419, 74.53125, 149.0625,74.53125, 151.875,77.34375, 149.0625,77.34375, 151.875, -0.06891107271593808
7420, 74.53125, 151.875,74.53125, 154.6875,77.34375, 151.875,77.34375, 154.6875, -0.06878055488639621
7421, 74.53125, 154.6875,74.53125, 157.5,77.34375, 154.6875,77.34375, 157.5, -0.06860217642776203
7422, 74.53125, 157.5,74.53125, 160.3125,77.34375, 157.5,77.34375, 160.3125, -0.06837765847501175
7423, 74.53125, 160.3125,74.53125, 163.125,77.34375, 160.3125,77.34375, 163.125, -0.06814720189975243
7424, 74.53125, 163.125,74.53125, 165.9375,77.34375, 163.125,77.34375, 165.9375, -0.06794228864498275
7425, 74.53125, 165.9375,74.53125, 168.75,77.34375, 165.9375,77.34375, 168.75, -0.06779628503575823
7426, 74.53125, 168.75,74.53125, 171.5625,77.34375, 168.75,77.34375, 171.5625, -0.06764764864497355
7427, 74.53125, 171.5625,74.53125, 174.375,77.34375, 171.5625,77.34375, 174.375, -0.06747947474902863
7428, 74.53125, 174.375,74.53125, 177.1875,77.34375, 174.375,77.34375, 177.1875, -0.06731545765069694
7429, 74.53125, 177.1875,74.53125, 180.0,77.34375, 177.1875,77.34375, 180.0, -0.06716676303325633
7430, 74.53125, 180.0,74.53125, 182.8125,77.34375, 180.0,77.34375, 182.8125, -0.06691887846165913
7431, 74.53125, 182.8125,74.53125, 185.625,77.34375, 182.8125,77.34375, 185.625, -0.06659895354287801
7432, 74.53125, 185.625,74.53125, 188.4375,77.34375, 185.625,77.34375, 188.4375, -0.06635891307683
7433, 74.53125, 188.4375,74.53125, 191.25,77.34375, 188.4375,77.34375, 191.25, -0.06609850748193095
7434, 74.53125, 191.25,74.53125, 194.0625,77.34375, 191.25,77.34375, 194.0625, -0.06553806112765363
7435, 74.53125, 194.0625,74.53125, 196.875,77.34375, 194.0625,77.34375, 196.875, -0.0646217721127684
7436, 74.53125, 196.875,74.53125, 199.6875,77.34375, 196.875,77.34375, 199.6875, -0.06436443936565976
7437, 74.53125, 199.6875,74.53125, 202.5,77.34375, 199.6875,77.34375, 202.5, -0.0640128703337062
7438, 74.53125, 202.5,74.53125, 205.3125,77.34375, 202.5,77.34375, 205.3125, -0.0636335084713482
7439, 74.53125, 205.3125,74.53125, 208.125,77.34375, 205.3125,77.34375, 208.125, -0.06307252807661679
7440, 74.53125, 208.125,74.53125, 210.9375,77.34375, 208.125,77.34375, 210.9375, -0.0623939416966308
7441, 74.53125, 210.9375,74.53125, 213.75,77.34375, 210.9375,77.34375, 213.75, -0.06156507857085492
7442, 74.53125, 213.75,74.53125, 216.5625,77.34375, 213.75,77.34375, 216.5625, -0.06058104031055694
7443, 74.53125, 216.5625,74.53125, 219.375,77.34375, 216.5625,77.34375, 219.375, -0.05975123769538756
7444, 74.53125, 219.375,74.53125, 222.1875,77.34375, 219.375,77.34375, 222.1875, -0.058502655086222356
7445, 74.53125, 222.1875,74.53125, 225.0,77.34375, 222.1875,77.34375, 225.0, -0.056582336862238465
7446, 74.53125, 225.0,74.53125, 227.8125,77.34375, 225.0,77.34375, 227.8125, -0.054491547330045
7447, 74.53125, 227.8125,74.53125, 230.625,77.34375, 227.8125,77.34375, 230.625, -0.052590816023796824
7448, 74.53125, 230.625,74.53125, 233.4375,77.34375, 230.625,77.34375, 233.4375, -0.05076525138300733
7449, 74.53125, 233.4375,74.53125, 236.25,77.34375, 233.4375,77.34375, 236.25, -0.04896473014818904
7450, 74.53125, 236.25,74.53125, 239.0625,77.34375, 236.25,77.34375, 239.0625, -0.04750121490424866
7451, 74.53125, 239.0625,74.53125, 241.875,77.34375, 239.0625,77.34375, 241.875, -0.04641953855489913
7452, 74.53125, 241.875,74.53125, 244.6875,77.34375, 241.875,77.34375, 244.6875, -0.04539171486317014
7453, 74.53125, 244.6875,74.53125, 247.5,77.34375, 244.6875,77.34375, 247.5, -0.044452717926282685
7454, 74.53125, 247.5,74.53125, 250.3125,77.34375, 247.5,77.34375, 250.3125, -0.043747878046263726
7455, 74.53125, 250.3125,74.53125, 253.125,77.34375, 250.3125,77.34375, 253.125, -0.04333256658369108
7456, 74.53125, 253.125,74.53125, 255.9375,77.34375, 253.125,77.34375, 255.9375, -0.0431371227697151
7457, 74.53125, 255.9375,74.53125, 258.75,77.34375, 255.9375,77.34375, 258.75, -0.043033053910465094
7458, 74.53125, 258.75,74.53125, 261.5625,77.34375, 258.75,77.34375, 261.5625, -0.042889139661728096
7459, 74.53125, 261.5625,74.53125, 264.375,77.34375, 261.5625,77.34375, 264.375, -0.04275974242665287
7460, 74.53125, 264.375,74.53125, 267.1875,77.34375, 264.375,77.34375, 267.1875, -0.042735654261233554
7461, 74.53125, 267.1875,74.53125, 270.0,77.34375, 267.1875,77.34375, 270.0, -0.042714586101793704
7462, 74.53125, 270.0,74.53125, 272.8125,77.34375, 270.0,77.34375, 272.8125, -0.042680420266525715
7463, 74.53125, 272.8125,74.53125, 275.625,77.34375, 272.8125,77.34375, 275.625, -0.04260854016208639
7464, 74.53125, 275.625,74.53125, 278.4375,77.34375, 275.625,77.34375, 278.4375, -0.04255022350543902
7465, 74.53125, 278.4375,74.53125, 281.25,77.34375, 278.4375,77.34375, 281.25, -0.042536869919443894
7466, 74.53125, 281.25,74.53125, 284.0625,77.34375, 281.25,77.34375, 284.0625, -0.042496899202505795
7467, 74.53125, 284.0625,74.53125, 286.875,77.34375, 284.0625,77.34375, 286.875, -0.042449097871064136
7468, 74.53125, 286.875,74.53125, 289.6875,77.34375, 286.875,77.34375, 289.6875, -0.042452530300029455
7469, 74.53125, 289.6875,74.53125, 292.5,77.34375, 289.6875,77.34375, 292.5, -0.04247329618631687
7470, 74.53125, 292.5,74.53125, 295.3125,77.34375, 292.5,77.34375, 295.3125, -0.04247711350546488
7471, 74.53125, 295.3125,74.53125, 298.125,77.34375, 295.3125,77.34375, 298.125, -0.042476009481675674
7472, 74.53125, 298.125,74.53125, 300.9375,77.34375, 298.125,77.34375, 300.9375, -0.04247423378652773
7473, 74.53125, 300.9375,74.53125, 303.75,77.34375, 300.9375,77.34375, 303.75, -0.042455059436466325
7474, 74.53125, 303.75,74.53125, 306.5625,77.34375, 303.75,77.34375, 306.5625, -0.042455526042304466
7475, 74.53125, 306.5625,74.53125, 309.375,77.34375, 306.5625,77.34375, 309.375, -0.042455032398649006
7476, 74.53125, 309.375,74.53125, 312.1875,77.34375, 309.375,77.34375, 312.1875, -0.04246190834929317
7477, 74.53125, 312.1875,74.53125, 315.0,77.34375, 312.1875,77.34375, 315.0, -0.04246071730865117
7478, 74.53125, 315.0,74.53125, 317.8125,77.34375, 315.0,77.34375, 317.8125, -0.04244303662109843
7479, 74.53125, 317.8125,74.53125, 320.625,77.34375, 317.8125,77.34375, 320.625, -0.04245439039577521
7480, 74.53125, 320.625,74.53125, 323.4375,77.34375, 320.625,77.34375, 323.4375, -0.04245205705516047
7481, 74.53125, 323.4375,74.53125, 326.25,77.34375, 323.4375,77.34375, 326.25, -0.04245207986304807
7482, 74.53125, 326.25,74.53125, 329.0625,77.34375, 326.25,77.34375, 329.0625, -0.04245936778171681
7483, 74.53125, 329.0625,74.53125, 331.875,77.34375, 329.0625,77.34375, 331.875, -0.04245425452921533
7484, 74.53125, 331.875,74.53125, 334.6875,77.34375, 331.875,77.34375, 334.6875, -0.04246121131377108
7485, 74.53125, 334.6875,74.53125, 337.5,77.34375, 334.6875,77.34375, 337.5, -0.04244912420596178
7486, 74.53125, 337.5,74.53125, 340.3125,77.34375, 337.5,77.34375, 340.3125, -0.04244468051136707
7487, 74.53125, 340.3125,74.53125, 343.125,77.34375, 340.3125,77.34375, 343.125, -0.04245639585053743
7488, 74.53125, 343.125,74.53125, 345.9375,77.34375, 343.125,77.34375, 345.9375, -0.0424521247019808
7489, 74.53125, 345.9375,74.53125, 348.75,77.34375, 345.9375,77.34375, 348.75, -0.04245920425571935
7490, 74.53125, 348.75,74.53125, 351.5625,77.34375, 348.75,77.34375, 351.5625, -0.04246255272641403
7491, 74.53125, 351.5625,74.53125, 354.375,77.34375, 351.5625,77.34375, 354.375, -0.042450008322445415
7492, 74.53125, 354.375,74.53125, 357.1875,77.34375, 354.375,77.34375, 357.1875, -0.042438223185094305
7493, 77.34375, 0.0,77.34375, 2.8125,80.15625, 0.0,80.15625, 2.8125, -0.04231932866969849
7494, 77.34375, 2.8125,77.34375, 5.625,80.15625, 2.8125,80.15625, 5.625, -0.04235318631433086
7495, 77.34375, 5.625,77.34375, 8.4375,80.15625, 5.625,80.15625, 8.4375, -0.04240928318074161
7496, 77.34375, 8.4375,77.34375, 11.25,80.15625, 8.4375,80.15625, 11.25, -0.04248895657615556
7497, 77.34375, 11.25,77.34375, 14.0625,80.15625, 11.25,80.15625, 14.0625, -0.042529270903779164
7498, 77.34375, 14.0625,77.34375, 16.875,80.15625, 14.0625,80.15625, 16.875, -0.0425526387229216
7499, 77.34375, 16.875,77.34375, 19.6875,80.15625, 16.875,80.15625, 19.6875, -0.04258468381090048
7500, 77.34375, 19.6875,77.34375, 22.5,80.15625, 19.6875,80.15625, 22.5, -0.042708698979063854
7501, 77.34375, 22.5,77.34375, 25.3125,80.15625, 22.5,80.15625, 25.3125, -0.04284390299433269
7502, 77.34375, 25.3125,77.34375, 28.125,80.15625, 25.3125,80.15625, 28.125, -0.042930368506152554
7503, 77.34375, 28.125,77.34375, 30.9375,80.15625, 28.125,80.15625, 30.9375, -0.04314879365403422
7504, 77.34375, 30.9375,77.34375, 33.75,80.15625, 30.9375,80.15625, 33.75, -0.04354301134858755
7505, 77.34375, 33.75,77.34375, 36.5625,80.15625, 33.75,80.15625, 36.5625, -0.04418835319295429
7506, 77.34375, 36.5625,77.34375, 39.375,80.15625, 36.5625,80.15625, 39.375, -0.04510642499754031
7507, 77.34375, 39.375,77.34375, 42.1875,80.15625, 39.375,80.15625, 42.1875, -0.046132813161320015
7508, 77.34375, 42.1875,77.34375, 45.0,80.15625, 42.1875,80.15625, 45.0, -0.04721705025406886
7509, 77.34375, 45.0,77.34375, 47.8125,80.15625, 45.0,80.15625, 47.8125, -0.04854617464129703
7510, 77.34375, 47.8125,77.34375, 50.625,80.15625, 47.8125,80.15625, 50.625, -0.050272109567346165
7511, 77.34375, 50.625,77.34375, 53.4375,80.15625, 50.625,80.15625, 53.4375, -0.05209165792050815
7512, 77.34375, 53.4375,77.34375, 56.25,80.15625, 53.4375,80.15625, 56.25, -0.05394813067102362
7513, 77.34375, 56.25,77.34375, 59.0625,80.15625, 56.25,80.15625, 59.0625, -0.05602689380733525
7514, 77.34375, 59.0625,77.34375, 61.875,80.15625, 59.0625,80.15625, 61.875, -0.05796491980559799
7515, 77.34375, 61.875,77.34375, 64.6875,80.15625, 61.875,80.15625, 64.6875, -0.059318339028372746
7516, 77.34375, 64.6875,77.34375, 67.5,80.15625, 64.6875,80.15625, 67.5, -0.060218780254771925
7517, 77.34375, 67.5,77.34375, 70.3125,80.15625, 67.5,80.15625, 70.3125, -0.06124133508921094
7518, 77.34375, 70.3125,77.34375, 73.125,80.15625, 70.3125,80.15625, 73.125, -0.06212005507221919
7519, 77.34375, 73.125,77.34375, 75.9375,80.15625, 73.125,80.15625, 75.9375, -0.06280656530900022
7520, 77.34375, 75.9375,77.34375, 78.75,80.15625, 75.9375,80.15625, 78.75, -0.06340523071861869
7521, 77.34375, 78.75,77.34375, 81.5625,80.15625, 78.75,80.15625, 81.5625, -0.0638110134447065
7522, 77.34375, 81.5625,77.34375, 84.375,80.15625, 81.5625,80.15625, 84.375, -0.06413125820167924
7523, 77.34375, 84.375,77.34375, 87.1875,80.15625, 84.375,80.15625, 87.1875, -0.0644134560326209
