row,lat0,lon0,lat1,lon1,lat2,lon2,lat3,lon3,sil_score
4588, 12.65625, 45.0,12.65625, 47.8125,15.46875, 45.0,15.46875, 47.8125, -0.11979364147881369
4589, 12.65625, 47.8125,12.65625, 50.625,15.46875, 47.8125,15.46875, 50.625, -0.11280471208257399
4590, 12.65625, 50.625,12.65625, 53.4375,15.46875, 50.625,15.46875, 53.4375, -0.10995296335987749
4591, 12.65625, 53.4375,12.65625, 56.25,15.46875, 53.4375,15.46875, 56.25, -0.08811563021254845
4592, 12.65625, 56.25,12.65625, 59.0625,15.46875, 56.25,15.46875, 59.0625, -0.05846753254127069
4593, 12.65625, 59.0625,12.65625, 61.875,15.46875, 59.0625,15.46875, 61.875, -0.08083149943326147
4594, 12.65625, 61.875,12.65625, 64.6875,15.46875, 61.875,15.46875, 64.6875, -0.08437017502287229
4595, 12.65625, 64.6875,12.65625, 67.5,15.46875, 64.6875,15.46875, 67.5, -0.07410845690445081
4596, 12.65625, 67.5,12.65625, 70.3125,15.46875, 67.5,15.46875, 70.3125, -0.08490003142493653
4597, 12.65625, 70.3125,12.65625, 73.125,15.46875, 70.3125,15.46875, 73.125, -0.08019524060409623
4598, 12.65625, 73.125,12.65625, 75.9375,15.46875, 73.125,15.46875, 75.9375, -0.0667099380618424
4599, 12.65625, 75.9375,12.65625, 78.75,15.46875, 75.9375,15.46875, 78.75, -0.07291895333384994
4600, 12.65625, 78.75,12.65625, 81.5625,15.46875, 78.75,15.46875, 81.5625, -0.06110552752418848
4601, 12.65625, 81.5625,12.65625, 84.375,15.46875, 81.5625,15.46875, 84.375, -0.08404299484159451
4602, 12.65625, 84.375,12.65625, 87.1875,15.46875, 84.375,15.46875, 87.1875, -0.0859075786457089
4603, 12.65625, 87.1875,12.65625, 90.0,15.46875, 87.1875,15.46875, 90.0, -0.08679217702188927
4604, 12.65625, 90.0,12.65625, 92.8125,15.46875, 90.0,15.46875, 92.8125, -0.08793790117960014
4605, 12.65625, 92.8125,12.65625, 95.625,15.46875, 92.8125,15.46875, 95.625, -0.09375512758735323
4606, 12.65625, 95.625,12.65625, 98.4375,15.46875, 95.625,15.46875, 98.4375, -0.07868665187161672
4607, 12.65625, 98.4375,12.65625, 101.25,15.46875, 98.4375,15.46875, 101.25, -0.09593786019842417
4608, 12.65625, 101.25,12.65625, 104.0625,15.46875, 101.25,15.46875, 104.0625, -0.1028149167376337
4609, 12.65625, 104.0625,12.65625, 106.875,15.46875, 104.0625,15.46875, 106.875, -0.10574054192638392
4610, 12.65625, 106.875,12.65625, 109.6875,15.46875, 106.875,15.46875, 109.6875, -0.08783056652300655
4611, 12.65625, 109.6875,12.65625, 112.5,15.46875, 109.6875,15.46875, 112.5, -0.084556726235833
4612, 12.65625, 112.5,12.65625, 115.3125,15.46875, 112.5,15.46875, 115.3125, -0.09174444749900866
4613, 12.65625, 115.3125,12.65625, 118.125,15.46875, 115.3125,15.46875, 118.125, -0.09581064273697101
4614, 12.65625, 118.125,12.65625, 120.9375,15.46875, 118.125,15.46875, 120.9375, -0.08230361786348943
4615, 12.65625, 120.9375,12.65625, 123.75,15.46875, 120.9375,15.46875, 123.75, -0.06928938173163696
4616, 12.65625, 123.75,12.65625, 126.5625,15.46875, 123.75,15.46875, 126.5625, -0.07067804286800435
4617, 12.65625, 126.5625,12.65625, 129.375,15.46875, 126.5625,15.46875, 129.375, -0.06440825393622394
4618, 12.65625, 129.375,12.65625, 132.1875,15.46875, 129.375,15.46875, 132.1875, -0.06362524137931473
4619, 12.65625, 132.1875,12.65625, 135.0,15.46875, 132.1875,15.46875, 135.0, -0.046769414043551026
4620, 12.65625, 135.0,12.65625, 137.8125,15.46875, 135.0,15.46875, 137.8125, -0.022542912039635436
4621, 12.65625, 137.8125,12.65625, 140.625,15.46875, 137.8125,15.46875, 140.625, -0.04184828633011945
4622, 12.65625, 140.625,12.65625, 143.4375,15.46875, 140.625,15.46875, 143.4375, -0.06699587172510804
4623, 12.65625, 143.4375,12.65625, 146.25,15.46875, 143.4375,15.46875, 146.25, -0.07426870155859726
4624, 12.65625, 146.25,12.65625, 149.0625,15.46875, 146.25,15.46875, 149.0625, -0.0862848035901803
4625, 12.65625, 149.0625,12.65625, 151.875,15.46875, 149.0625,15.46875, 151.875, -0.09022293526869915
4626, 12.65625, 151.875,12.65625, 154.6875,15.46875, 151.875,15.46875, 154.6875, -0.07673466119216968
4627, 12.65625, 154.6875,12.65625, 157.5,15.46875, 154.6875,15.46875, 157.5, -0.07204003304104677
4628, 12.65625, 157.5,12.65625, 160.3125,15.46875, 157.5,15.46875, 160.3125, -0.07850995009374254
4629, 12.65625, 160.3125,12.65625, 163.125,15.46875, 160.3125,15.46875, 163.125, -0.07545210979959845
4630, 12.65625, 163.125,12.65625, 165.9375,15.46875, 163.125,15.46875, 165.9375, -0.07965867407314668
4631, 12.65625, 165.9375,12.65625, 168.75,15.46875, 165.9375,15.46875, 168.75, -0.08367890486433718
4632, 12.65625, 168.75,12.65625, 171.5625,15.46875, 168.75,15.46875, 171.5625, -0.09196609460527454
4633, 12.65625, 171.5625,12.65625, 174.375,15.46875, 171.5625,15.46875, 174.375, -0.09431361243816544
4634, 12.65625, 174.375,12.65625, 177.1875,15.46875, 174.375,15.46875, 177.1875, -0.09406176019757415
4635, 12.65625, 177.1875,12.65625, 180.0,15.46875, 177.1875,15.46875, 180.0, -0.08032761369450674
4636, 12.65625, 180.0,12.65625, 182.8125,15.46875, 180.0,15.46875, 182.8125, -0.06384493268642001
4637, 12.65625, 182.8125,12.65625, 185.625,15.46875, 182.8125,15.46875, 185.625, -0.04939488806322288
4638, 12.65625, 185.625,12.65625, 188.4375,15.46875, 185.625,15.46875, 188.4375, -0.05220402491968995
4639, 12.65625, 188.4375,12.65625, 191.25,15.46875, 188.4375,15.46875, 191.25, -0.0797719497126469
4640, 12.65625, 191.25,12.65625, 194.0625,15.46875, 191.25,15.46875, 194.0625, -0.08060569665820826
4641, 12.65625, 194.0625,12.65625, 196.875,15.46875, 194.0625,15.46875, 196.875, -0.08258539515893823
4642, 12.65625, 196.875,12.65625, 199.6875,15.46875, 196.875,15.46875, 199.6875, -0.09324427167055808
4643, 12.65625, 199.6875,12.65625, 202.5,15.46875, 199.6875,15.46875, 202.5, -0.10628303554777424
4644, 12.65625, 202.5,12.65625, 205.3125,15.46875, 202.5,15.46875, 205.3125, -0.07774240707997555
4645, 12.65625, 205.3125,12.65625, 208.125,15.46875, 205.3125,15.46875, 208.125, -0.06399660666401523
4646, 12.65625, 208.125,12.65625, 210.9375,15.46875, 208.125,15.46875, 210.9375, -0.06987494383584017
4647, 12.65625, 210.9375,12.65625, 213.75,15.46875, 210.9375,15.46875, 213.75, -0.07122206831410875
4648, 12.65625, 213.75,12.65625, 216.5625,15.46875, 213.75,15.46875, 216.5625, -0.07456361052796948
4649, 12.65625, 216.5625,12.65625, 219.375,15.46875, 216.5625,15.46875, 219.375, -0.07246425042053345
4650, 12.65625, 219.375,12.65625, 222.1875,15.46875, 219.375,15.46875, 222.1875, -0.0765300503377259
4651, 12.65625, 222.1875,12.65625, 225.0,15.46875, 222.1875,15.46875, 225.0, -0.09915984857934852
4652, 12.65625, 225.0,12.65625, 227.8125,15.46875, 225.0,15.46875, 227.8125, -0.09497926089933555
4653, 12.65625, 227.8125,12.65625, 230.625,15.46875, 227.8125,15.46875, 230.625, -0.08452862810346912
4654, 12.65625, 230.625,12.65625, 233.4375,15.46875, 230.625,15.46875, 233.4375, -0.0880590948464083
4655, 12.65625, 233.4375,12.65625, 236.25,15.46875, 233.4375,15.46875, 236.25, -0.07749471922953592
4656, 12.65625, 236.25,12.65625, 239.0625,15.46875, 236.25,15.46875, 239.0625, -0.06409918611020772
4657, 12.65625, 239.0625,12.65625, 241.875,15.46875, 239.0625,15.46875, 241.875, -0.06722095083924251
4658, 12.65625, 241.875,12.65625, 244.6875,15.46875, 241.875,15.46875, 244.6875, -0.08068398556136984
4659, 12.65625, 244.6875,12.65625, 247.5,15.46875, 244.6875,15.46875, 247.5, -0.09182911289711383
4660, 12.65625, 247.5,12.65625, 250.3125,15.46875, 247.5,15.46875, 250.3125, -0.08792267577694836
4661, 12.65625, 250.3125,12.65625, 253.125,15.46875, 250.3125,15.46875, 253.125, -0.07614648115609512
4662, 12.65625, 253.125,12.65625, 255.9375,15.46875, 253.125,15.46875, 255.9375, -0.06913700405225766
4663, 12.65625, 255.9375,12.65625, 258.75,15.46875, 255.9375,15.46875, 258.75, -0.06782502314868302
4664, 12.65625, 258.75,12.65625, 261.5625,15.46875, 258.75,15.46875, 261.5625, -0.06365864857596018
4665, 12.65625, 261.5625,12.65625, 264.375,15.46875, 261.5625,15.46875, 264.375, -0.06493022911586493
4666, 12.65625, 264.375,12.65625, 267.1875,15.46875, 264.375,15.46875, 267.1875, -0.06979176128376303
4667, 12.65625, 267.1875,12.65625, 270.0,15.46875, 267.1875,15.46875, 270.0, -0.07969920849219249
4668, 12.65625, 270.0,12.65625, 272.8125,15.46875, 270.0,15.46875, 272.8125, -0.0695234094382051
4669, 12.65625, 272.8125,12.65625, 275.625,15.46875, 272.8125,15.46875, 275.625, -0.06440281224230761
4670, 12.65625, 275.625,12.65625, 278.4375,15.46875, 275.625,15.46875, 278.4375, -0.07832362542914056
4671, 12.65625, 278.4375,12.65625, 281.25,15.46875, 278.4375,15.46875, 281.25, -0.057633911401190986
4672, 12.65625, 281.25,12.65625, 284.0625,15.46875, 281.25,15.46875, 284.0625, -0.06148113288062227
4673, 12.65625, 284.0625,12.65625, 286.875,15.46875, 284.0625,15.46875, 286.875, -0.06449266112051308
4674, 12.65625, 286.875,12.65625, 289.6875,15.46875, 286.875,15.46875, 289.6875, -0.07264685076021368
4675, 12.65625, 289.6875,12.65625, 292.5,15.46875, 289.6875,15.46875, 292.5, -0.07733001760664951
4676, 12.65625, 292.5,12.65625, 295.3125,15.46875, 292.5,15.46875, 295.3125, -0.07354079901442861
4677, 12.65625, 295.3125,12.65625, 298.125,15.46875, 295.3125,15.46875, 298.125, -0.06895701180384649
4678, 12.65625, 298.125,12.65625, 300.9375,15.46875, 298.125,15.46875, 300.9375, -0.06194852090735676
4679, 12.65625, 300.9375,12.65625, 303.75,15.46875, 300.9375,15.46875, 303.75, -0.06189733674572778
4680, 12.65625, 303.75,12.65625, 306.5625,15.46875, 303.75,15.46875, 306.5625, -0.0830550711021232
4681, 12.65625, 306.5625,12.65625, 309.375,15.46875, 306.5625,15.46875, 309.375, -0.0921814489554793
4682, 12.65625, 309.375,12.65625, 312.1875,15.46875, 309.375,15.46875, 312.1875, -0.07222463059656531
4683, 12.65625, 312.1875,12.65625, 315.0,15.46875, 312.1875,15.46875, 315.0, -0.06784698849515956
4684, 12.65625, 315.0,12.65625, 317.8125,15.46875, 315.0,15.46875, 317.8125, -0.056979459465813335
4685, 12.65625, 317.8125,12.65625, 320.625,15.46875, 317.8125,15.46875, 320.625, -0.04858866406746983
4686, 12.65625, 320.625,12.65625, 323.4375,15.46875, 320.625,15.46875, 323.4375, -0.04342121546071885
4687, 12.65625, 323.4375,12.65625, 326.25,15.46875, 323.4375,15.46875, 326.25, -0.06624322318737502
4688, 12.65625, 326.25,12.65625, 329.0625,15.46875, 326.25,15.46875, 329.0625, -0.09519579413110738
4689, 12.65625, 329.0625,12.65625, 331.875,15.46875, 329.0625,15.46875, 331.875, -0.09088568914345692
4690, 12.65625, 331.875,12.65625, 334.6875,15.46875, 331.875,15.46875, 334.6875, -0.08191762473194214
4691, 12.65625, 334.6875,12.65625, 337.5,15.46875, 334.6875,15.46875, 337.5, -0.0843807327703887
4692, 12.65625, 337.5,12.65625, 340.3125,15.46875, 337.5,15.46875, 340.3125, -0.08150791074612454
4693, 12.65625, 340.3125,12.65625, 343.125,15.46875, 340.3125,15.46875, 343.125, -0.06512601210979158
4694, 12.65625, 343.125,12.65625, 345.9375,15.46875, 343.125,15.46875, 345.9375, -0.062067604481727746
4695, 12.65625, 345.9375,12.65625, 348.75,15.46875, 345.9375,15.46875, 348.75, -0.08559816901945325
4696, 12.65625, 348.75,12.65625, 351.5625,15.46875, 348.75,15.46875, 351.5625, -0.10039086975427948
4697, 12.65625, 351.5625,12.65625, 354.375,15.46875, 351.5625,15.46875, 354.375, -0.10679680905161795
4698, 12.65625, 354.375,12.65625, 357.1875,15.46875, 354.375,15.46875, 357.1875, -0.09875454245260716
4699, 15.46875, 0.0,15.46875, 2.8125,18.28125, 0.0,18.28125, 2.8125, -0.10006305283403442
4700, 15.46875, 2.8125,15.46875, 5.625,18.28125, 2.8125,18.28125, 5.625, -0.09672535882301371
4701, 15.46875, 5.625,15.46875, 8.4375,18.28125, 5.625,18.28125, 8.4375, -0.07654904605123401
4702, 15.46875, 8.4375,15.46875, 11.25,18.28125, 8.4375,18.28125, 11.25, -0.06486921037665166
4703, 15.46875, 11.25,15.46875, 14.0625,18.28125, 11.25,18.28125, 14.0625, -0.08045121140878325
4704, 15.46875, 14.0625,15.46875, 16.875,18.28125, 14.0625,18.28125, 16.875, -0.08023215612106643
4705, 15.46875, 16.875,15.46875, 19.6875,18.28125, 16.875,18.28125, 19.6875, -0.07861285990742
4706, 15.46875, 19.6875,15.46875, 22.5,18.28125, 19.6875,18.28125, 22.5, -0.08056215886913468
4707, 15.46875, 22.5,15.46875, 25.3125,18.28125, 22.5,18.28125, 25.3125, -0.06485996399895054
4708, 15.46875, 25.3125,15.46875, 28.125,18.28125, 25.3125,18.28125, 28.125, -0.05940994845393474
4709, 15.46875, 28.125,15.46875, 30.9375,18.28125, 28.125,18.28125, 30.9375, -0.0683893768983079
4710, 15.46875, 30.9375,15.46875, 33.75,18.28125, 30.9375,18.28125, 33.75, -0.09323463510331315
4711, 15.46875, 33.75,15.46875, 36.5625,18.28125, 33.75,18.28125, 36.5625, -0.0813253425623349
4712, 15.46875, 36.5625,15.46875, 39.375,18.28125, 36.5625,18.28125, 39.375, -0.08815299891672584
4713, 15.46875, 39.375,15.46875, 42.1875,18.28125, 39.375,18.28125, 42.1875, -0.10027005320779712
4714, 15.46875, 42.1875,15.46875, 45.0,18.28125, 42.1875,18.28125, 45.0, -0.10248973561741719
4715, 15.46875, 45.0,15.46875, 47.8125,18.28125, 45.0,18.28125, 47.8125, -0.12074643535371575
4716, 15.46875, 47.8125,15.46875, 50.625,18.28125, 47.8125,18.28125, 50.625, -0.11249013006315511
4717, 15.46875, 50.625,15.46875, 53.4375,18.28125, 50.625,18.28125, 53.4375, -0.11106360969674672
4718, 15.46875, 53.4375,15.46875, 56.25,18.28125, 53.4375,18.28125, 56.25, -0.09456951324792201
4719, 15.46875, 56.25,15.46875, 59.0625,18.28125, 56.25,18.28125, 59.0625, -0.06428864343267399
4720, 15.46875, 59.0625,15.46875, 61.875,18.28125, 59.0625,18.28125, 61.875, -0.07102559524511866
4721, 15.46875, 61.875,15.46875, 64.6875,18.28125, 61.875,18.28125, 64.6875, -0.07929230564359095
4722, 15.46875, 64.6875,15.46875, 67.5,18.28125, 64.6875,18.28125, 67.5, -0.06482684648893847
4723, 15.46875, 67.5,15.46875, 70.3125,18.28125, 67.5,18.28125, 70.3125, -0.06417720765395314
4724, 15.46875, 70.3125,15.46875, 73.125,18.28125, 70.3125,18.28125, 73.125, -0.07005978457311231
4725, 15.46875, 73.125,15.46875, 75.9375,18.28125, 73.125,18.28125, 75.9375, -0.061070918170613386
4726, 15.46875, 75.9375,15.46875, 78.75,18.28125, 75.9375,18.28125, 78.75, -0.07017111396985444
4727, 15.46875, 78.75,15.46875, 81.5625,18.28125, 78.75,18.28125, 81.5625, -0.056475529519919444
4728, 15.46875, 81.5625,15.46875, 84.375,18.28125, 81.5625,18.28125, 84.375, -0.07021231205034202
4729, 15.46875, 84.375,15.46875, 87.1875,18.28125, 84.375,18.28125, 87.1875, -0.08537002202158504
4730, 15.46875, 87.1875,15.46875, 90.0,18.28125, 87.1875,18.28125, 90.0, -0.0901252332604481
4731, 15.46875, 90.0,15.46875, 92.8125,18.28125, 90.0,18.28125, 92.8125, -0.08316468530208776
4732, 15.46875, 92.8125,15.46875, 95.625,18.28125, 92.8125,18.28125, 95.625, -0.08078361947842085
4733, 15.46875, 95.625,15.46875, 98.4375,18.28125, 95.625,18.28125, 98.4375, -0.05514523224368164
4734, 15.46875, 98.4375,15.46875, 101.25,18.28125, 98.4375,18.28125, 101.25, -0.07148423139702619
4735, 15.46875, 101.25,15.46875, 104.0625,18.28125, 101.25,18.28125, 104.0625, -0.08320839877652701
4736, 15.46875, 104.0625,15.46875, 106.875,18.28125, 104.0625,18.28125, 106.875, -0.0860520665262796
4737, 15.46875, 106.875,15.46875, 109.6875,18.28125, 106.875,18.28125, 109.6875, -0.08188842311253601
4738, 15.46875, 109.6875,15.46875, 112.5,18.28125, 109.6875,18.28125, 112.5, -0.0720040281837548
4739, 15.46875, 112.5,15.46875, 115.3125,18.28125, 112.5,18.28125, 115.3125, -0.0834012825125123
4740, 15.46875, 115.3125,15.46875, 118.125,18.28125, 115.3125,18.28125, 118.125, -0.09347070631101875
4741, 15.46875, 118.125,15.46875, 120.9375,18.28125, 118.125,18.28125, 120.9375, -0.08189193723699141
4742, 15.46875, 120.9375,15.46875, 123.75,18.28125, 120.9375,18.28125, 123.75, -0.05950747597036859
4743, 15.46875, 123.75,15.46875, 126.5625,18.28125, 123.75,18.28125, 126.5625, -0.06571775957964009
4744, 15.46875, 126.5625,15.46875, 129.375,18.28125, 126.5625,18.28125, 129.375, -0.062093683068819475
4745, 15.46875, 129.375,15.46875, 132.1875,18.28125, 129.375,18.28125, 132.1875, -0.05019583007437128
4746, 15.46875, 132.1875,15.46875, 135.0,18.28125, 132.1875,18.28125, 135.0, -0.03053678513874722
4747, 15.46875, 135.0,15.46875, 137.8125,18.28125, 135.0,18.28125, 137.8125, -0.013562209241362857
4748, 15.46875, 137.8125,15.46875, 140.625,18.28125, 137.8125,18.28125, 140.625, -0.014543147241932486
4749, 15.46875, 140.625,15.46875, 143.4375,18.28125, 140.625,18.28125, 143.4375, -0.03236082341820527
4750, 15.46875, 143.4375,15.46875, 146.25,18.28125, 143.4375,18.28125, 146.25, -0.05527402823011989
4751, 15.46875, 146.25,15.46875, 149.0625,18.28125, 146.25,18.28125, 149.0625, -0.06904098215859036
4752, 15.46875, 149.0625,15.46875, 151.875,18.28125, 149.0625,18.28125, 151.875, -0.0793862977939406
4753, 15.46875, 151.875,15.46875, 154.6875,18.28125, 151.875,18.28125, 154.6875, -0.0694692342278729
4754, 15.46875, 154.6875,15.46875, 157.5,18.28125, 154.6875,18.28125, 157.5, -0.06578838424714362
4755, 15.46875, 157.5,15.46875, 160.3125,18.28125, 157.5,18.28125, 160.3125, -0.07727198648075584
4756, 15.46875, 160.3125,15.46875, 163.125,18.28125, 160.3125,18.28125, 163.125, -0.08645056454977827
4757, 15.46875, 163.125,15.46875, 165.9375,18.28125, 163.125,18.28125, 165.9375, -0.08745009059373525
4758, 15.46875, 165.9375,15.46875, 168.75,18.28125, 165.9375,18.28125, 168.75, -0.0855455852057597
4759, 15.46875, 168.75,15.46875, 171.5625,18.28125, 168.75,18.28125, 171.5625, -0.07610744355998353
4760, 15.46875, 171.5625,15.46875, 174.375,18.28125, 171.5625,18.28125, 174.375, -0.07867476962220359
4761, 15.46875, 174.375,15.46875, 177.1875,18.28125, 174.375,18.28125, 177.1875, -0.08120357042089434
4762, 15.46875, 177.1875,15.46875, 180.0,18.28125, 177.1875,18.28125, 180.0, -0.08139392633635797
4763, 15.46875, 180.0,15.46875, 182.8125,18.28125, 180.0,18.28125, 182.8125, -0.07258786766489547
4764, 15.46875, 182.8125,15.46875, 185.625,18.28125, 182.8125,18.28125, 185.625, -0.062187739205560144
4765, 15.46875, 185.625,15.46875, 188.4375,18.28125, 185.625,18.28125, 188.4375, -0.06584205369396089
4766, 15.46875, 188.4375,15.46875, 191.25,18.28125, 188.4375,18.28125, 191.25, -0.07999296381618369
4767, 15.46875, 191.25,15.46875, 194.0625,18.28125, 191.25,18.28125, 194.0625, -0.08112965291928252
4768, 15.46875, 194.0625,15.46875, 196.875,18.28125, 194.0625,18.28125, 196.875, -0.08542878170806353
4769, 15.46875, 196.875,15.46875, 199.6875,18.28125, 196.875,18.28125, 199.6875, -0.0985089137736464
4770, 15.46875, 199.6875,15.46875, 202.5,18.28125, 199.6875,18.28125, 202.5, -0.08548650917396713
4771, 15.46875, 202.5,15.46875, 205.3125,18.28125, 202.5,18.28125, 205.3125, -0.04473205909372933
4772, 15.46875, 205.3125,15.46875, 208.125,18.28125, 205.3125,18.28125, 208.125, -0.04028667088792039
4773, 15.46875, 208.125,15.46875, 210.9375,18.28125, 208.125,18.28125, 210.9375, -0.04555358212939453
4774, 15.46875, 210.9375,15.46875, 213.75,18.28125, 210.9375,18.28125, 213.75, -0.046212519930350776
4775, 15.46875, 213.75,15.46875, 216.5625,18.28125, 213.75,18.28125, 216.5625, -0.052382594885887826
4776, 15.46875, 216.5625,15.46875, 219.375,18.28125, 216.5625,18.28125, 219.375, -0.07242613779449414
4777, 15.46875, 219.375,15.46875, 222.1875,18.28125, 219.375,18.28125, 222.1875, -0.06346741438593463
4778, 15.46875, 222.1875,15.46875, 225.0,18.28125, 222.1875,18.28125, 225.0, -0.07255211468088965
4779, 15.46875, 225.0,15.46875, 227.8125,18.28125, 225.0,18.28125, 227.8125, -0.07624629794490073
4780, 15.46875, 227.8125,15.46875, 230.625,18.28125, 227.8125,18.28125, 230.625, -0.08501594924030557
4781, 15.46875, 230.625,15.46875, 233.4375,18.28125, 230.625,18.28125, 233.4375, -0.08612867479826744
4782, 15.46875, 233.4375,15.46875, 236.25,18.28125, 233.4375,18.28125, 236.25, -0.08108207824265772
4783, 15.46875, 236.25,15.46875, 239.0625,18.28125, 236.25,18.28125, 239.0625, -0.0699897718231646
4784, 15.46875, 239.0625,15.46875, 241.875,18.28125, 239.0625,18.28125, 241.875, -0.07355172162179868
4785, 15.46875, 241.875,15.46875, 244.6875,18.28125, 241.875,18.28125, 244.6875, -0.08376041984797555
4786, 15.46875, 244.6875,15.46875, 247.5,18.28125, 244.6875,18.28125, 247.5, -0.10060918906331442
4787, 15.46875, 247.5,15.46875, 250.3125,18.28125, 247.5,18.28125, 250.3125, -0.08812083773417023
4788, 15.46875, 250.3125,15.46875, 253.125,18.28125, 250.3125,18.28125, 253.125, -0.0804815685116468
4789, 15.46875, 253.125,15.46875, 255.9375,18.28125, 253.125,18.28125, 255.9375, -0.07352922409553662
4790, 15.46875, 255.9375,15.46875, 258.75,18.28125, 255.9375,18.28125, 258.75, -0.06356611501774048
4791, 15.46875, 258.75,15.46875, 261.5625,18.28125, 258.75,18.28125, 261.5625, -0.05416165228037059
4792, 15.46875, 261.5625,15.46875, 264.375,18.28125, 261.5625,18.28125, 264.375, -0.044844369155434355
4793, 15.46875, 264.375,15.46875, 267.1875,18.28125, 264.375,18.28125, 267.1875, -0.060341483567341175
4794, 15.46875, 267.1875,15.46875, 270.0,18.28125, 267.1875,18.28125, 270.0, -0.0805251855026048
4795, 15.46875, 270.0,15.46875, 272.8125,18.28125, 270.0,18.28125, 272.8125, -0.08493089621668463
4796, 15.46875, 272.8125,15.46875, 275.625,18.28125, 272.8125,18.28125, 275.625, -0.08789656797896704
4797, 15.46875, 275.625,15.46875, 278.4375,18.28125, 275.625,18.28125, 278.4375, -0.10450395993240261
4798, 15.46875, 278.4375,15.46875, 281.25,18.28125, 278.4375,18.28125, 281.25, -0.10839276128311798
4799, 15.46875, 281.25,15.46875, 284.0625,18.28125, 281.25,18.28125, 284.0625, -0.0866944849875652
4800, 15.46875, 284.0625,15.46875, 286.875,18.28125, 284.0625,18.28125, 286.875, -0.08549632983172262
4801, 15.46875, 286.875,15.46875, 289.6875,18.28125, 286.875,18.28125, 289.6875, -0.08420111357882243
4802, 15.46875, 289.6875,15.46875, 292.5,18.28125, 289.6875,18.28125, 292.5, -0.07808548295870606
4803, 15.46875, 292.5,15.46875, 295.3125,18.28125, 292.5,18.28125, 295.3125, -0.08183270743568673
4804, 15.46875, 295.3125,15.46875, 298.125,18.28125, 295.3125,18.28125, 298.125, -0.08362058706378114
4805, 15.46875, 298.125,15.46875, 300.9375,18.28125, 298.125,18.28125, 300.9375, -0.07349460049570761
4806, 15.46875, 300.9375,15.46875, 303.75,18.28125, 300.9375,18.28125, 303.75, -0.06923070802096937
4807, 15.46875, 303.75,15.46875, 306.5625,18.28125, 303.75,18.28125, 306.5625, -0.07975263729058878
4808, 15.46875, 306.5625,15.46875, 309.375,18.28125, 306.5625,18.28125, 309.375, -0.07435103661566303
4809, 15.46875, 309.375,15.46875, 312.1875,18.28125, 309.375,18.28125, 312.1875, -0.058941963267893235
4810, 15.46875, 312.1875,15.46875, 315.0,18.28125, 312.1875,18.28125, 315.0, -0.06993668160583935
4811, 15.46875, 315.0,15.46875, 317.8125,18.28125, 315.0,18.28125, 317.8125, -0.06280149129842344
4812, 15.46875, 317.8125,15.46875, 320.625,18.28125, 317.8125,18.28125, 320.625, -0.06586758327270625
4813, 15.46875, 320.625,15.46875, 323.4375,18.28125, 320.625,18.28125, 323.4375, -0.05546542637437772
4814, 15.46875, 323.4375,15.46875, 326.25,18.28125, 323.4375,18.28125, 326.25, -0.059557264816342596
4815, 15.46875, 326.25,15.46875, 329.0625,18.28125, 326.25,18.28125, 329.0625, -0.07132880483170655
4816, 15.46875, 329.0625,15.46875, 331.875,18.28125, 329.0625,18.28125, 331.875, -0.08041637983096976
4817, 15.46875, 331.875,15.46875, 334.6875,18.28125, 331.875,18.28125, 334.6875, -0.07890688164222442
4818, 15.46875, 334.6875,15.46875, 337.5,18.28125, 334.6875,18.28125, 337.5, -0.08085569509880937
4819, 15.46875, 337.5,15.46875, 340.3125,18.28125, 337.5,18.28125, 340.3125, -0.08442972617546052
4820, 15.46875, 340.3125,15.46875, 343.125,18.28125, 340.3125,18.28125, 343.125, -0.05267176437581799
4821, 15.46875, 343.125,15.46875, 345.9375,18.28125, 343.125,18.28125, 345.9375, -0.04921644788777397
4822, 15.46875, 345.9375,15.46875, 348.75,18.28125, 345.9375,18.28125, 348.75, -0.0499981879042022
4823, 15.46875, 348.75,15.46875, 351.5625,18.28125, 348.75,18.28125, 351.5625, -0.0776969566020188
4824, 15.46875, 351.5625,15.46875, 354.375,18.28125, 351.5625,18.28125, 354.375, -0.07604549880173442
4825, 15.46875, 354.375,15.46875, 357.1875,18.28125, 354.375,18.28125, 357.1875, -0.0823560470203662
4826, 18.28125, 0.0,18.28125, 2.8125,21.09375, 0.0,21.09375, 2.8125, -0.034277964166634124
4827, 18.28125, 2.8125,18.28125, 5.625,21.09375, 2.8125,21.09375, 5.625, -0.044790771457154835
4828, 18.28125, 5.625,18.28125, 8.4375,21.09375, 5.625,21.09375, 8.4375, -0.05913286307242648
4829, 18.28125, 8.4375,18.28125, 11.25,21.09375, 8.4375,21.09375, 11.25, -0.051634856454249256
4830, 18.28125, 11.25,18.28125, 14.0625,21.09375, 11.25,21.09375, 14.0625, -0.06462387485498187
4831, 18.28125, 14.0625,18.28125, 16.875,21.09375, 14.0625,21.09375, 16.875, -0.07446950937294498
4832, 18.28125, 16.875,18.28125, 19.6875,21.09375, 16.875,21.09375, 19.6875, -0.07218305422490522
4833, 18.28125, 19.6875,18.28125, 22.5,21.09375, 19.6875,21.09375, 22.5, -0.06528005820105072
4834, 18.28125, 22.5,18.28125, 25.3125,21.09375, 22.5,21.09375, 25.3125, -0.06760389838943515
4835, 18.28125, 25.3125,18.28125, 28.125,21.09375, 25.3125,21.09375, 28.125, -0.07167857401815458
4836, 18.28125, 28.125,18.28125, 30.9375,21.09375, 28.125,21.09375, 30.9375, -0.08851173159995793
